,Unnamed: 0,LocationAbbr,DataSource,DataValueUnit,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Year
10395,282231,MS,BRFSS,%,15.3,15.3,14.0,16.8,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10396,282368,IN,BRFSS,%,16.8,16.8,14.1,20.0,DIA,DIA01,CRDPREV,RACE,BLK,2022
10397,282389,MN,BRFSS,%,14.9,14.9,11.8,18.7,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10398,282485,MT,BRFSS,%,6.8,6.8,3.9,11.8,DIA,DIA01,CRDPREV,RACE,MRC,2022
10399,282503,MA,BRFSS,%,7.2,7.2,6.5,7.9,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10400,282510,KY,BRFSS,%,12.8,12.8,11.5,14.3,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10401,282529,MS,BRFSS,%,13.9,13.9,12.7,15.3,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10402,282680,MN,BRFSS,%,9.0,9.0,5.4,14.6,DIA,DIA01,AGEADJPREV,RACE,ASN,2022
10403,282893,KS,BRFSS,%,3.2,3.2,2.5,4.1,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10404,282898,NV,BRFSS,%,10.1,10.1,8.8,11.5,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10405,282911,NV,BRFSS,%,14.2,14.2,11.6,17.3,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10406,282970,NV,BRFSS,%,9.2,9.2,7.6,11.0,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10407,283043,MN,BRFSS,%,11.2,11.2,8.6,14.5,DIA,DIA01,CRDPREV,RACE,HIS,2022
10408,283098,ME,BRFSS,%,12.0,12.0,10.8,13.4,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10409,283187,MA,BRFSS,%,17.5,17.5,12.5,24.0,DIA,DIA01,AGEADJPREV,RACE,ASN,2022
10410,283210,MN,BRFSS,%,8.4,8.4,7.7,9.3,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10411,283220,MN,BRFSS,%,8.0,8.0,7.5,8.5,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10412,283243,KS,BRFSS,%,8.3,8.3,5.5,12.2,DIA,DIA01,CRDPREV,RACE,MRC,2022
10413,283296,MN,BRFSS,%,10.2,10.2,9.6,10.8,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10414,283328,MD,BRFSS,%,10.6,10.6,9.9,11.3,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10415,283477,LA,BRFSS,%,13.5,13.5,12.2,14.8,DIA,DIA01,CRDPREV,RACE,WHT,2022
10416,283498,MD,BRFSS,%,8.3,8.3,7.6,9.1,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10417,283529,IA,BRFSS,%,9.4,9.4,8.7,10.2,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10418,283579,NE,BRFSS,%,15.0,15.0,9.9,22.2,DIA,DIA01,CRDPREV,RACE,BLK,2022
10419,283622,MI,BRFSS,%,9.2,9.2,8.4,10.1,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10420,283634,LA,BRFSS,%,27.8,27.8,25.3,30.5,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10421,283712,KS,BRFSS,%,10.8,10.8,9.9,11.9,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10422,283724,IA,BRFSS,%,15.8,15.8,10.5,23.2,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10423,283741,IN,BRFSS,%,17.2,17.2,15.8,18.7,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10424,283787,NH,BRFSS,%,2.6,2.6,1.7,4.1,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10425,283789,IN,BRFSS,%,16.7,16.7,12.9,21.3,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10426,283817,IN,BRFSS,%,11.6,11.6,10.7,12.7,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10427,283986,MO,BRFSS,%,16.3,16.3,10.0,25.3,DIA,DIA01,CRDPREV,RACE,MRC,2022
10428,284001,LA,BRFSS,%,4.3,4.3,3.3,5.6,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10429,284151,MI,BRFSS,%,10.8,10.8,9.8,12.0,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10430,284296,MN,BRFSS,%,12.9,12.9,8.4,19.3,DIA,DIA01,CRDPREV,RACE,MRC,2022
10431,284341,MT,BRFSS,%,7.6,7.6,4.6,12.3,DIA,DIA01,AGEADJPREV,RACE,MRC,2022
10432,284346,MN,BRFSS,%,3.1,3.1,2.5,3.9,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10433,284367,ME,BRFSS,%,17.4,17.4,10.5,27.5,DIA,DIA01,CRDPREV,RACE,HIS,2022
10434,284377,NH,BRFSS,%,10.0,10.0,9.1,10.9,DIA,DIA01,CRDPREV,RACE,WHT,2022
10435,284397,KY,BRFSS,%,15.1,15.1,9.7,22.6,DIA,DIA01,CRDPREV,RACE,BLK,2022
10436,284443,MO,BRFSS,%,17.3,17.3,10.9,26.3,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10437,284488,KS,BRFSS,%,13.9,13.9,10.4,18.3,DIA,DIA01,CRDPREV,RACE,BLK,2022
10438,284500,IN,BRFSS,%,25.0,25.0,23.2,26.9,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10439,284576,MD,BRFSS,%,13.4,13.4,10.1,17.5,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10440,284605,MI,BRFSS,%,11.6,11.6,10.9,12.4,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10441,284606,IA,BRFSS,%,11.6,11.6,10.8,12.4,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10442,284686,KY,BRFSS,%,12.9,12.9,11.3,14.8,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10443,284914,MD,BRFSS,%,11.9,11.9,11.2,12.7,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10444,284948,ME,BRFSS,%,8.3,8.3,7.2,9.5,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10445,284987,NV,BRFSS,%,10.3,10.3,8.5,12.4,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10446,285036,IA,BRFSS,%,14.8,14.8,11.4,19.0,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10447,285137,MO,BRFSS,%,22.2,22.2,20.1,24.5,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10448,285156,ME,BRFSS,%,11.1,11.1,10.3,12.0,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10449,285250,NE,BRFSS,%,9.8,9.8,9.0,10.6,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10450,285364,MT,BRFSS,%,8.4,8.4,7.7,9.2,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10451,285405,MD,BRFSS,%,13.2,13.2,11.8,14.6,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10452,285447,MO,BRFSS,%,10.8,10.8,9.6,12.0,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10453,285476,MI,BRFSS,%,13.0,13.0,7.8,20.8,DIA,DIA01,AGEADJPREV,RACE,ASN,2022
10454,285497,KS,BRFSS,%,10.2,10.2,9.6,10.9,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10455,285561,MS,BRFSS,%,26.0,26.0,22.8,29.6,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10456,285630,MA,BRFSS,%,9.2,9.2,8.5,10.0,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10457,285648,NE,BRFSS,%,9.7,9.7,8.7,10.8,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10458,285690,MA,BRFSS,%,9.1,9.1,8.0,10.3,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10459,285691,MS,BRFSS,%,14.6,14.6,12.8,16.5,DIA,DIA01,CRDPREV,RACE,WHT,2022
10460,285741,LA,BRFSS,%,11.4,11.4,10.1,12.8,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10461,285810,NE,BRFSS,%,15.0,15.0,13.1,17.1,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10462,285901,MN,BRFSS,%,6.8,6.8,4.4,10.4,DIA,DIA01,CRDPREV,RACE,ASN,2022
10463,285913,NE,BRFSS,%,24.5,24.5,16.2,35.3,DIA,DIA01,AGEADJPREV,RACE,ASN,2022
10464,286012,MO,BRFSS,%,11.7,11.7,10.8,12.7,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10465,286020,KS,BRFSS,%,16.4,16.4,12.8,20.9,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10466,286057,MD,BRFSS,%,11.8,11.8,10.7,12.8,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10467,286093,NV,BRFSS,%,21.0,21.0,17.5,25.0,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10468,286129,MT,BRFSS,%,11.3,11.3,6.5,18.8,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10469,286178,KY,BRFSS,%,15.0,15.0,13.5,16.6,DIA,DIA01,CRDPREV,RACE,WHT,2022
10470,286195,IN,BRFSS,%,10.3,10.3,9.4,11.3,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10471,286204,MS,BRFSS,%,16.8,16.8,14.6,19.4,DIA,DIA01,CRDPREV,RACE,BLK,2022
10472,286234,KY,BRFSS,%,28.4,28.4,24.9,32.3,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10473,286270,MS,BRFSS,%,14.8,14.8,12.9,16.9,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10474,286313,NH,BRFSS,%,8.2,8.2,7.4,9.1,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10475,286371,IN,BRFSS,%,10.4,10.4,6.1,17.1,DIA,DIA01,CRDPREV,RACE,MRC,2022
10476,286387,MA,BRFSS,%,12.2,12.2,8.0,18.1,DIA,DIA01,CRDPREV,RACE,ASN,2022
10477,286507,IA,BRFSS,%,13.4,13.4,8.8,19.9,DIA,DIA01,CRDPREV,RACE,BLK,2022
10478,286554,MO,BRFSS,%,9.2,9.2,8.2,10.4,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10479,286698,LA,BRFSS,%,18.3,18.3,16.1,20.6,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10480,286712,MI,BRFSS,%,9.1,9.1,5.1,15.7,DIA,DIA01,AGEADJPREV,RACE,MRC,2022
10481,286728,MD,BRFSS,%,10.7,10.7,9.9,11.6,DIA,DIA01,CRDPREV,RACE,WHT,2022
10482,286822,MO,BRFSS,%,16.0,16.0,12.6,20.0,DIA,DIA01,CRDPREV,RACE,BLK,2022
10483,286845,MN,BRFSS,%,9.7,9.7,8.8,10.6,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10484,286852,LA,BRFSS,%,14.7,14.7,13.6,15.8,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10485,286912,IN,BRFSS,%,12.7,12.7,12.0,13.4,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10486,286925,KS,BRFSS,%,9.5,9.5,8.8,10.2,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10487,286977,NH,BRFSS,%,10.7,10.7,9.6,12.0,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10488,286990,MN,BRFSS,%,9.0,9.0,8.5,9.6,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10489,287286,MD,BRFSS,%,23.7,23.7,21.9,25.6,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10490,287340,MD,BRFSS,%,12.2,12.2,8.5,17.3,DIA,DIA01,CRDPREV,RACE,ASN,2022
10491,287359,KS,BRFSS,%,11.4,11.4,10.7,12.2,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10492,287467,IA,BRFSS,%,11.5,11.5,10.7,12.3,DIA,DIA01,CRDPREV,RACE,WHT,2022
10493,287476,LA,BRFSS,%,10.3,10.3,6.0,17.0,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10494,287516,NV,BRFSS,%,8.7,8.7,7.4,10.3,DIA,DIA01,CRDPREV,RACE,WHT,2022
10495,287557,NV,BRFSS,%,13.6,13.6,9.1,19.8,DIA,DIA01,CRDPREV,RACE,BLK,2022
10496,287620,KY,BRFSS,%,14.4,14.4,9.5,21.1,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10497,287666,MO,BRFSS,%,10.4,10.4,6.1,17.2,DIA,DIA01,CRDPREV,RACE,HIS,2022
10498,287692,IA,BRFSS,%,21.3,21.3,13.3,32.3,DIA,DIA01,AGEADJPREV,RACE,MRC,2022
10499,287713,KS,BRFSS,%,9.5,9.5,8.6,10.5,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10500,287868,IA,BRFSS,%,10.3,10.3,9.6,11.1,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10501,287916,MN,BRFSS,%,14.6,14.6,9.6,21.6,DIA,DIA01,AGEADJPREV,RACE,MRC,2022
10502,287929,MS,BRFSS,%,22.1,22.1,19.3,25.2,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10503,287944,MA,BRFSS,%,11.8,11.8,9.1,15.4,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10504,287959,MT,BRFSS,%,9.4,9.4,8.4,10.5,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10505,287982,MT,BRFSS,%,7.4,7.4,6.5,8.5,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10506,288025,NH,BRFSS,%,7.5,7.5,6.2,9.1,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10507,288058,ME,BRFSS,%,18.9,18.9,17.4,20.6,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10508,288067,MA,BRFSS,%,10.9,10.9,6.0,18.9,DIA,DIA01,CRDPREV,RACE,MRC,2022
10509,288210,MD,BRFSS,%,9.6,9.6,8.7,10.6,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10510,288230,MI,BRFSS,%,10.6,10.6,9.7,11.6,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10511,288251,MI,BRFSS,%,10.0,10.0,9.3,10.7,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10512,288320,IA,BRFSS,%,11.3,11.3,10.2,12.4,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10513,288348,NE,BRFSS,%,11.1,11.1,9.9,12.4,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10514,288356,MN,BRFSS,%,11.7,11.7,9.0,15.0,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10515,288434,ME,BRFSS,%,18.2,18.2,11.8,27.0,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10516,288438,MT,BRFSS,%,7.1,7.1,6.5,7.8,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10517,288519,KS,BRFSS,%,13.6,13.6,10.5,17.5,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10518,288609,ME,BRFSS,%,10.2,10.2,9.1,11.4,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10519,288670,KY,BRFSS,%,14.4,14.4,12.4,16.6,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10520,288678,NE,BRFSS,%,10.5,10.5,9.6,11.4,DIA,DIA01,CRDPREV,RACE,WHT,2022
10521,288696,KS,BRFSS,%,18.5,18.5,11.1,29.2,DIA,DIA01,CRDPREV,RACE,AIAN,2022
10522,288698,LA,BRFSS,%,15.0,15.0,13.6,16.6,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10523,288809,MO,BRFSS,%,9.1,9.1,8.3,10.0,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10524,288853,MA,BRFSS,%,7.8,7.8,6.9,8.9,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10525,288868,NE,BRFSS,%,10.8,10.8,10.0,11.7,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10526,288882,IN,BRFSS,%,12.5,12.5,11.6,13.5,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10527,288896,LA,BRFSS,%,18.1,18.1,9.9,30.8,DIA,DIA01,CRDPREV,RACE,AIAN,2022
10528,288953,MT,BRFSS,%,16.5,16.5,14.9,18.2,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10529,288957,NE,BRFSS,%,21.2,21.2,19.4,23.1,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10530,288971,MA,BRFSS,%,19.9,19.9,17.8,22.1,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10531,288979,NH,BRFSS,%,9.7,9.7,8.9,10.6,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10532,288990,MD,BRFSS,%,14.9,14.9,9.2,23.3,DIA,DIA01,CRDPREV,RACE,MRC,2022
10533,289032,NV,BRFSS,%,8.5,8.5,6.9,10.3,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10534,289149,MO,BRFSS,%,16.7,16.7,14.8,18.9,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10535,289184,KS,BRFSS,%,11.3,11.3,10.6,12.1,DIA,DIA01,CRDPREV,RACE,WHT,2022
10536,289286,LA,BRFSS,%,12.4,12.4,11.0,14.0,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10537,289319,IN,BRFSS,%,13.8,13.8,12.7,14.9,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10538,289337,KY,BRFSS,%,18.8,18.8,16.1,21.9,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10539,289399,MD,BRFSS,%,15.6,15.6,14.2,17.1,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10540,289558,NE,BRFSS,%,9.3,9.3,7.0,12.1,DIA,DIA01,CRDPREV,RACE,HIS,2022
10541,289587,MD,BRFSS,%,16.2,16.2,9.2,27.0,DIA,DIA01,AGEADJPREV,RACE,AIAN,2022
10542,289596,MA,BRFSS,%,14.0,14.0,12.3,15.9,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10543,289773,MS,BRFSS,%,14.3,14.3,12.5,16.4,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10544,289830,IA,BRFSS,%,10.5,10.5,9.5,11.7,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10545,289847,MI,BRFSS,%,9.9,9.9,6.7,14.3,DIA,DIA01,CRDPREV,RACE,HIS,2022
10546,289902,KS,BRFSS,%,23.4,23.4,21.6,25.2,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10547,289941,LA,BRFSS,%,13.3,13.3,12.3,14.3,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10548,289998,IN,BRFSS,%,11.3,11.3,10.7,12.0,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10549,290041,NV,BRFSS,%,10.3,10.3,7.5,14.1,DIA,DIA01,CRDPREV,RACE,HIS,2022
10550,290065,MO,BRFSS,%,12.7,12.7,11.4,14.3,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10551,290087,IA,BRFSS,%,3.5,3.5,2.8,4.5,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10552,290104,IN,BRFSS,%,11.6,11.6,7.3,18.0,DIA,DIA01,AGEADJPREV,RACE,MRC,2022
10553,290211,MT,BRFSS,%,6.3,6.3,5.4,7.3,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10554,290280,ME,BRFSS,%,10.8,10.8,10.0,11.6,DIA,DIA01,CRDPREV,RACE,WHT,2022
10555,290363,MO,BRFSS,%,14.8,14.8,11.9,18.2,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10556,290371,MO,BRFSS,%,10.2,10.2,9.4,11.1,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10557,290437,KS,BRFSS,%,10.7,10.7,7.9,14.2,DIA,DIA01,CRDPREV,RACE,HIS,2022
10558,290439,MA,BRFSS,%,17.5,17.5,14.9,20.6,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10559,290467,MT,BRFSS,%,8.9,8.9,4.9,15.6,DIA,DIA01,CRDPREV,RACE,HIS,2022
10560,290475,MO,BRFSS,%,2.5,2.5,1.8,3.5,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10561,290525,MN,BRFSS,%,12.6,12.6,11.5,13.8,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10562,290537,ME,BRFSS,%,15.5,15.5,8.7,26.0,DIA,DIA01,AGEADJPREV,RACE,AIAN,2022
10563,290578,MS,BRFSS,%,16.1,16.1,14.0,18.4,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10564,290599,LA,BRFSS,%,9.7,9.7,5.5,16.7,DIA,DIA01,CRDPREV,RACE,MRC,2022
10565,290660,MI,BRFSS,%,11.4,11.4,10.6,12.3,DIA,DIA01,CRDPREV,RACE,WHT,2022
10566,290668,MD,BRFSS,%,14.3,14.3,9.2,21.4,DIA,DIA01,AGEADJPREV,RACE,MRC,2022
10567,290715,MN,BRFSS,%,18.1,18.1,11.2,28.0,DIA,DIA01,AGEADJPREV,RACE,AIAN,2022
10568,290726,MI,BRFSS,%,3.1,3.1,2.4,4.1,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10569,290834,MD,BRFSS,%,12.9,12.9,11.8,14.2,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10570,290899,SC,BRFSS,%,24.7,24.7,22.9,26.5,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10571,290903,RI,BRFSS,%,11.4,11.4,6.4,19.4,DIA,DIA01,AGEADJPREV,RACE,ASN,2022
10572,290939,NM,BRFSS,%,16.2,16.2,13.8,18.9,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10573,290940,PA,BRFSS,%,8.7,8.7,7.6,10.1,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10574,291032,PR,BRFSS,%,14.5,14.5,12.7,16.5,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10575,291067,TX,BRFSS,%,14.4,14.4,12.9,16.0,DIA,DIA01,CRDPREV,SEX,SEXM,2022
10576,291138,OH,BRFSS,%,13.8,13.8,9.8,19.2,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10577,291147,US,BRFSS,%,10.8,10.8,10.6,11.0,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10578,291176,PR,BRFSS,%,3.5,3.5,2.5,5.0,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10579,291197,OR,BRFSS,%,10.3,10.3,9.4,11.4,DIA,DIA01,CRDPREV,OVERALL,OVR,2022
10580,291231,NJ,BRFSS,%,3.1,3.1,2.3,4.1,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10581,291234,OR,BRFSS,%,14.9,14.9,11.5,19.1,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10582,291272,NY,BRFSS,%,13.3,13.3,11.7,15.2,DIA,DIA01,CRDPREV,RACE,HIS,2022
10583,291284,TX,BRFSS,%,5.1,5.1,4.0,6.6,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10584,291410,PA,BRFSS,%,4.4,4.4,3.0,6.6,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10585,291448,OK,BRFSS,%,18.0,18.0,16.1,20.1,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10586,291574,SC,BRFSS,%,8.8,8.8,8.1,9.6,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10587,291602,SD,BRFSS,%,17.1,17.1,13.6,21.4,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10588,291604,US,BRFSS,%,8.9,8.9,8.7,9.1,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10589,291626,NY,BRFSS,%,15.1,15.1,9.8,22.6,DIA,DIA01,CRDPREV,RACE,MRC,2022
10590,291758,NM,BRFSS,%,25.4,25.4,16.5,37.0,DIA,DIA01,AGEADJPREV,RACE,MRC,2022
10591,291823,PA,BRFSS,%,10.6,10.6,9.0,12.4,DIA,DIA01,AGEADJPREV,SEX,SEXM,2022
10592,291824,RI,BRFSS,%,10.2,10.2,9.3,11.1,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10593,291853,TX,BRFSS,%,13.4,13.4,11.9,15.1,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10594,291855,OH,BRFSS,%,15.7,15.7,14.5,17.0,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10595,291948,OK,BRFSS,%,19.3,19.3,15.6,23.5,DIA,DIA01,AGEADJPREV,RACE,AIAN,2022
10596,291986,OH,BRFSS,%,10.6,10.6,9.9,11.2,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10597,292004,OK,BRFSS,%,11.1,11.1,10.2,12.2,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10598,292024,PA,BRFSS,%,10.8,10.8,6.6,17.2,DIA,DIA01,CRDPREV,RACE,HIS,2022
10599,292076,OK,BRFSS,%,12.4,12.4,9.4,16.3,DIA,DIA01,CRDPREV,RACE,HIS,2022
10600,292192,OR,BRFSS,%,8.1,8.1,7.2,9.2,DIA,DIA01,AGEADJPREV,RACE,WHT,2022
10601,292326,SD,BRFSS,%,8.0,8.0,6.0,10.5,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10602,292336,SC,BRFSS,%,15.3,15.3,11.1,20.8,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10603,292412,NJ,BRFSS,%,13.0,13.0,10.4,16.0,DIA,DIA01,AGEADJPREV,RACE,BLK,2022
10604,292529,RI,BRFSS,%,3.4,3.4,2.5,4.6,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10605,292586,SC,BRFSS,%,19.1,19.1,16.9,21.5,DIA,DIA01,CRDPREV,RACE,BLK,2022
10606,292616,OR,BRFSS,%,2.7,2.7,2.1,3.6,DIA,DIA01,CRDPREV,AGE,AGE1844,2022
10607,292619,NM,BRFSS,%,10.5,10.5,9.1,12.1,DIA,DIA01,AGEADJPREV,SEX,SEXF,2022
10608,292661,PA,BRFSS,%,18.9,18.9,13.2,26.3,DIA,DIA01,CRDPREV,RACE,BLK,2022
10609,292705,NY,BRFSS,%,22.4,22.4,20.6,24.4,DIA,DIA01,CRDPREV,AGE,AGE65P,2022
10610,292788,NY,BRFSS,%,11.2,11.2,8.4,14.7,DIA,DIA01,CRDPREV,RACE,ASN,2022
10611,292812,NC,BRFSS,%,16.6,16.6,14.3,19.1,DIA,DIA01,CRDPREV,AGE,AGE4564,2022
10612,292883,OK,BRFSS,%,13.7,13.7,12.6,14.9,DIA,DIA01,CRDPREV,RACE,WHT,2022
10613,292971,NJ,BRFSS,%,9.5,9.5,8.6,10.5,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10614,292980,TN,BRFSS,%,13.1,13.1,12.1,14.2,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2022
10615,292988,ND,BRFSS,%,9.7,9.7,8.7,10.8,DIA,DIA01,CRDPREV,RACE,WHT,2022
10616,293387,NM,BRFSS,%,17.2,17.2,12.4,23.4,DIA,DIA01,CRDPREV,RACE,AIAN,2022
10617,293483,US,BRFSS,%,11.6,11.6,11.3,11.9,DIA,DIA01,CRDPREV,SEX,SEXF,2022
10618,293487,PA,BRFSS,%,12.9,12.9,8.0,20.2,DIA,DIA01,AGEADJPREV,RACE,HIS,2022
10619,293500,OH,BRFSS,%,12.8,12.8,11.9,13.8,DIA,DIA01,CRDPREV,SEX,SEXF,2022
